Feedback Text,Cleaned Text,Seat Component,Cue Word,Component Frequency in Text,Sentence Sentiment Label,Sentence Sentiment Score,Sentence Text,Entity Start Char (Cleaned),Entity End Char (Cleaned)
"Kai Suite Class Seat: A Smart Choice for Discerning Travelers in Indonesia.Full recline, plush material, useful massage/heating, simple controls, and essential privacy.Airline Business Class Rivals.#Suiteclasskai #travelsmart","kai suite class seat: a smart choice for discerning travelers in indonesia.full recline, plush material, useful massage/heating, simple controls, and essential privacy.airline business class rivals. ",SEAT_MESSAGE,massage,1,positive,0.9988722205162048,"kai suite class seat: a smart choice for discerning travelers in indonesia.full recline, plush material, useful massage/heating, simple controls, and essential privacy.airline business class rivals.",112,119
"This Kai Suite Class chair is very favorite!It could be a mattress, the skin is super fine.There is a massage, there is a warmer.The control is easy.Can play.Privacy?World Champion!#Kailuxury #TravelIndonesia","this kai suite class chair is very favorite!it could be a mattress, the skin is super fine.there is a massage, there is a warmer.the control is easy.can play.privacy?world champion! ",SEAT_MESSAGE,"massage,",1,positive,0.9988141059875488,"this kai suite class chair is very favorite!it could be a mattress, the skin is super fine.there is a massage, there is a warmer.the control is easy.can play.privacy?world champion!",102,110
"Kai Suite Class Seat is an experience in itself.Full recline, luxurious deer skin, and the massage + heating features are incredibly relaxing.Controls are intuitive.The privacy is a massive bonus.Worth every rupiah.","kai suite class seat is an experience in itself.full recline, luxurious deer skin, and the massage  plus  heating features are incredibly relaxing.controls are intuitive.the privacy is a massive bonus.worth every rupiah.",RECLINER,recline,1,positive,0.998915433883667,"kai suite class seat is an experience in itself.full recline, luxurious deer skin, and the massage  plus  heating features are incredibly relaxing.controls are intuitive.the privacy is a massive bonus.worth every rupiah.",53,60
"Kai Suite Class Seat is an experience in itself.Full recline, luxurious deer skin, and the massage + heating features are incredibly relaxing.Controls are intuitive.The privacy is a massive bonus.Worth every rupiah.","kai suite class seat is an experience in itself.full recline, luxurious deer skin, and the massage  plus  heating features are incredibly relaxing.controls are intuitive.the privacy is a massive bonus.worth every rupiah.",SEAT_MESSAGE,massage,1,positive,0.998915433883667,"kai suite class seat is an experience in itself.full recline, luxurious deer skin, and the massage  plus  heating features are incredibly relaxing.controls are intuitive.the privacy is a massive bonus.worth every rupiah.",91,98
In-Depth Review: Kai Suite Class Compartment Seat.The 180-Degree recline is flawless.The Premium Deer Skin Material [1] is a tactile delight.Massage function is a welcome soother.Heating is consistent and comfortable.Control panel is sleek and responsive.Rotation offers a change of scenery.The privacy afforded by the compartment is the ultimate luxury.,in-depth review: kai suite class compartment seat.the 180-degree recline is flawless.the premium deer skin material [1] is a tactile delight.massage function is a welcome soother.heating is consistent and comfortable.control panel is sleek and responsive.rotation offers a change of scenery.the privacy afforded by the compartment is the ultimate luxury.,RECLINER,recline,1,positive,0.9988821148872375,in-depth review: kai suite class compartment seat.the 180-degree recline is flawless.the premium deer skin material [1] is a tactile delight.massage function is a welcome soother.heating is consistent and comfortable.control panel is sleek and responsive.rotation offers a change of scenery.the privacy afforded by the compartment is the ultimate luxury.,65,72
In-Depth Review: Kai Suite Class Compartment Seat.The 180-Degree recline is flawless.The Premium Deer Skin Material [1] is a tactile delight.Massage function is a welcome soother.Heating is consistent and comfortable.Control panel is sleek and responsive.Rotation offers a change of scenery.The privacy afforded by the compartment is the ultimate luxury.,in-depth review: kai suite class compartment seat.the 180-degree recline is flawless.the premium deer skin material [1] is a tactile delight.massage function is a welcome soother.heating is consistent and comfortable.control panel is sleek and responsive.rotation offers a change of scenery.the privacy afforded by the compartment is the ultimate luxury.,SEAT_MESSAGE,delight.massage function,1,positive,0.9988821148872375,in-depth review: kai suite class compartment seat.the 180-degree recline is flawless.the premium deer skin material [1] is a tactile delight.massage function is a welcome soother.heating is consistent and comfortable.control panel is sleek and responsive.rotation offers a change of scenery.the privacy afforded by the compartment is the ultimate luxury.,133,157
"My thoughts on the Kai Suite Class Seat: Comfort is 10/10, especially the recline.Material Feels Very Premium.Massage and Heating Are Great Additions.Controls are simple to master.Privacy is excellent.A Truly Luxurious Way to Travel by Train.","my thoughts on the kai suite class seat: comfort is 10/10, especially the recline.material feels very premium.massage and heating are great additions.controls are simple to master.privacy is excellent.a truly luxurious way to travel by train.",CUSHION,recline.material,1,positive,0.9989103078842163,"my thoughts on the kai suite class seat: comfort is 10/10, especially the recline.material feels very premium.massage and heating are great additions.controls are simple to master.privacy is excellent.a truly luxurious way to travel by train.",74,90
"My thoughts on the Kai Suite Class Seat: Comfort is 10/10, especially the recline.Material Feels Very Premium.Massage and Heating Are Great Additions.Controls are simple to master.Privacy is excellent.A Truly Luxurious Way to Travel by Train.","my thoughts on the kai suite class seat: comfort is 10/10, especially the recline.material feels very premium.massage and heating are great additions.controls are simple to master.privacy is excellent.a truly luxurious way to travel by train.",SEAT_WARMER,heating,1,positive,0.9989103078842163,"my thoughts on the kai suite class seat: comfort is 10/10, especially the recline.material feels very premium.massage and heating are great additions.controls are simple to master.privacy is excellent.a truly luxurious way to travel by train.",122,129
"JUST TRIED KAI'S SUITE CLASS.The seat is phenomenal.Full recline, Incredibly Soft Deer Skin, and the Massage + Heating Made The Journey So Comfortable.Easy Controls.The privacy is a game-changer.#Suiteclass #kai #luxurytravel","just tried kai's suite class.the seat is phenomenal.full recline, incredibly soft deer skin, and the massage  plus  heating made the journey so comfortable.easy controls.the privacy is a game-changer.  ",RECLINER,recline,1,positive,0.9989010095596313,"just tried kai's suite class.the seat is phenomenal.full recline, incredibly soft deer skin, and the massage  plus  heating made the journey so comfortable.easy controls.the privacy is a game-changer.",57,64
"JUST TRIED KAI'S SUITE CLASS.The seat is phenomenal.Full recline, Incredibly Soft Deer Skin, and the Massage + Heating Made The Journey So Comfortable.Easy Controls.The privacy is a game-changer.#Suiteclass #kai #luxurytravel","just tried kai's suite class.the seat is phenomenal.full recline, incredibly soft deer skin, and the massage  plus  heating made the journey so comfortable.easy controls.the privacy is a game-changer.  ",SEAT_MESSAGE,massage,1,positive,0.9989010095596313,"just tried kai's suite class.the seat is phenomenal.full recline, incredibly soft deer skin, and the massage  plus  heating made the journey so comfortable.easy controls.the privacy is a game-changer.",101,108
