review_id,review_text,text_length,entities,entity_count,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_category,dominant_kansei,kansei_luxury,kansei_comfort,kansei_safety,kansei_innovation,kansei_disappointment,kansei_discomfort
477,"Overall, unfortunately, the fold-down table is {defect} for daily use",69,TRAYTABLE:fold-down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
478,The work table is {comparative_adj} than {previous_experience},62,TRAYTABLE:work table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
479,I think the dining table performs premium and provides great comfort,68,TRAYTABLE:dining table,1,0.18181818181818182,0.0,0.8181818181818181,0.18181818181818182,Positive,Luxury,0.13636363636363635,0.0,0.0,0.0,-0.0,-0.0
480,"Compared to {comparison}, this folding table is {comparison_result}",67,TRAYTABLE:folding table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
481,"Actually, the work table {malfunction} especially when working",62,TRAYTABLE:work table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
482,I prefer the fold down table because it provides excellent comfort,66,TRAYTABLE:fold down table,1,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
483,"Honestly, compared to {comparison}, this fold down table is {comparison_result}.",80,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
484,"In my experience, from a technical perspective, the dining table {technical_assessment} in my opinion.",102,TRAYTABLE:dining table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
485,The dining table delivers comfortable and provides great comfort,64,TRAYTABLE:dining table,1,0.2222222222222222,0.0,0.7777777777777778,0.2222222222222222,Positive,Comfort,0.0,0.14444444444444443,0.0,0.0,-0.0,-0.0
486,The fold down table is {comparative_adj} than {previous_experience} overall.,76,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
487,The table {function} perfectly when resting,43,TRAYTABLE:table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
488,"Actually, {overall}, the work table is excellent for comfort for sure.",70,TRAYTABLE:work table,1,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
489,The table design includes {feature} which {impact},50,TRAYTABLE:table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
490,"Unlike {alternative}, this work table {advantage} for sure.",59,TRAYTABLE:work table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
491,"Compared to {comparison}, this work surface is {comparison_result}",66,TRAYTABLE:work surface,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
492,"{overall}, the dining table is comfortable for work",51,TRAYTABLE:dining table,1,0.125,0.0,0.875,0.125,Positive,Comfort,0.0,0.1625,0.0,0.0,-0.0,-0.0
493,"compared to {comparison}, this tray table is {comparison_result}",64,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
494,"Unlike {alternative}, this fold-down table {advantage} in my opinion.",69,TRAYTABLE:fold-down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
495,"Compared to {comparison}, this tray is {comparison_result}",58,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
496,"Compared to {comparison}, this tray is {comparison_result}",58,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
497,"Unlike {alternative}, this work table {advantage}",49,TRAYTABLE:work table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
498,The work table design includes {feature} which {impact} for sure.,65,TRAYTABLE:work table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
499,"From a technical perspective, the folding table {technical_assessment}",70,TRAYTABLE:folding table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
500,The fold down table has {technical_spec} that {technical_benefit} overall.,74,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
501,The table has {technical_spec} that {technical_benefit} really.,63,TRAYTABLE:table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
502,The tray has {technical_spec} that {technical_benefit},54,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
503,The tray delivers responsive and provides great comfort for sure.,65,TRAYTABLE:tray,1,0.1,0.0,0.9,0.1,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
504,The fold down table is {comparative_adj} than {previous_experience} overall.,76,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
505,The tray table has {technical_spec} that {technical_benefit},60,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
506,"From a technical perspective, the fold down table {technical_assessment} overall.",81,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
507,"Overall, {overall}, the tray table is durable for long trips really.",68,TRAYTABLE:tray table,1,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,Neutral,Safety,0.0,0.0,0.10909090909090909,0.0,-0.0,-0.0
508,"Honestly, i love the tray because it provides excellent comfort",63,TRAYTABLE:tray,1,0.2,0.0,0.8,0.2,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
509,"Overall, unlike {alternative}, this dining table {advantage} really.",68,TRAYTABLE:dining table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
510,The tray table performs responsive and provides great comfort,61,TRAYTABLE:tray table,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
511,"Compared to {comparison}, this work table is {comparison_result}",64,TRAYTABLE:work table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
512,The dining table design includes {feature} which {impact},57,TRAYTABLE:dining table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
513,"In my experience, the tray table has {technical_spec} that {technical_benefit}",78,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
514,"Compared to {comparison}, this fold down table is {comparison_result}",69,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
515,I think the fold down table design includes {feature} which {impact},68,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
516,The dining table operates durable and provides great comfort.,61,TRAYTABLE:dining table,1,0.2222222222222222,0.0,0.7777777777777778,0.2222222222222222,Positive,Safety,0.0,0.0,0.13333333333333333,0.0,-0.0,-0.0
517,"I think compared to {comparison}, this dining table is {comparison_result}",74,TRAYTABLE:dining table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
518,"From a technical perspective, the fold down table {technical_assessment}",72,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
519,I enjoy the fold down table because it provides excellent comfort really.,73,TRAYTABLE:fold down table,1,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
520,"Unlike {alternative}, this folding table {advantage}",52,TRAYTABLE:folding table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
521,The table design includes {feature} which {impact},50,TRAYTABLE:table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
522,The fold-down table design includes {feature} which {impact} for sure.,70,TRAYTABLE:fold-down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
523,"Overall, from a technical perspective, the work surface {technical_assessment}",78,TRAYTABLE:work surface,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
524,The table works responsive and provides great comfort,53,TRAYTABLE:table,1,0.125,0.0,0.875,0.125,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
525,"Compared to {comparison}, this folding table is {comparison_result}",67,TRAYTABLE:folding table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
526,I {dislike} the fold down table because it {issue} in my opinion.,65,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
527,"Honestly, the work table has {technical_spec} that {technical_benefit} overall.",79,TRAYTABLE:work table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
528,The tray table is {comparative_adj} than {previous_experience},62,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
529,"Unlike {alternative}, this fold down table {advantage}",54,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
530,The tray doesn't work properly and creates discomfort really.,61,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
531,The work surface design includes {feature} which {impact},57,TRAYTABLE:work surface,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
532,The fold down table design includes {feature} which {impact},60,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
533,The tray table {function} perfectly when needed most,52,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
534,"Unlike {alternative}, this tray table {advantage} overall.",58,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
535,"Unlike the broken headrest, the fold-down table functions properly",66,TRAYTABLE:fold-down table,1,0.0,0.1111111111111111,0.8888888888888888,-0.1111111111111111,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
536,The fold-down table works but the heated seat doesn't,53,TRAYTABLE:fold-down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
537,The table and other features work well together,47,TRAYTABLE:table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
538,The work surface works but the recliner doesn't,47,TRAYTABLE:work surface,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
539,The work surface works but the seat material doesn't,52,TRAYTABLE:work surface,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
540,"Unlike the broken armrest, the table functions properly",55,TRAYTABLE:table,1,0.0,0.125,0.875,-0.125,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
541,Both the tray and fabric need improvement,41,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
542,"Unlike the broken heated seat, the work surface functions properly",66,TRAYTABLE:work surface,1,0.0,0.1,0.9,-0.1,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
543,The fold down table and other features work well together,57,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
544,Both the tray and backrest need improvement,43,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
545,The work table quality is better than the arm rest,50,TRAYTABLE:work table,1,0.1,0.0,0.9,0.1,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
546,"Unlike the broken padding, the work table functions properly",60,TRAYTABLE:work table,1,0.0,0.1111111111111111,0.8888888888888888,-0.1111111111111111,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
547,"Unlike the broken armrest, the fold down table functions properly",65,TRAYTABLE:fold down table,1,0.0,0.1,0.9,-0.1,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
548,The fold down table and other features work well together,57,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
549,"Unlike the broken cushion, the fold-down table functions properly",65,TRAYTABLE:fold-down table,1,0.0,0.1111111111111111,0.8888888888888888,-0.1111111111111111,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
550,The table works but the head support doesn't,44,TRAYTABLE:table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
551,The tray and other features work well together,46,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
552,The work surface and other features work well together,54,TRAYTABLE:work surface,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
553,The fold-down table works but the seatback doesn't,50,TRAYTABLE:fold-down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
554,The fold down table and other features work well together,57,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
555,The fold down table and other features work well together,57,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
556,The fold down table quality is better than the cushioning,57,TRAYTABLE:fold down table,1,0.1,0.0,0.9,0.1,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
557,"Unlike the broken foot-rest, the tray table functions properly",62,TRAYTABLE:tray table,1,0.0,0.1111111111111111,0.8888888888888888,-0.1111111111111111,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
558,The table quality is better than the seat massage,49,TRAYTABLE:table,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
559,Both the tray and padding need improvement,42,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
560,"Unlike the broken recline, the fold down table functions properly",65,TRAYTABLE:fold down table,1,0.0,0.1,0.9,-0.1,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
561,The tray works but the lumbar support doesn't,45,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
562,"Unlike the broken cushion, the work surface functions properly",62,TRAYTABLE:work surface,1,0.0,0.1111111111111111,0.8888888888888888,-0.1111111111111111,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
563,The work surface quality is better than the armrests,52,TRAYTABLE:work surface,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
564,The tray works but the seat heating doesn't,43,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
565,The work table quality is better than the seat warmer,53,TRAYTABLE:work table,1,0.1,0.0,0.9,0.1,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
566,The table and other features work well together,47,TRAYTABLE:table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
567,The dining table and other features work well together,54,TRAYTABLE:dining table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
568,The fold down table and other features work well together,57,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
569,The folding table works but the backrest doesn't,48,TRAYTABLE:folding table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
570,The fold-down table quality is better than the foot-rest,56,TRAYTABLE:fold-down table,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
571,Both the table and massage need improvement,43,TRAYTABLE:table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
572,The dining table and other features work well together,54,TRAYTABLE:dining table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
573,Both the fold-down table and reclining function need improvement,64,TRAYTABLE:fold-down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
574,The work table works but the seat massage doesn't,49,TRAYTABLE:work table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
575,"Unlike the broken arm rest, the tray functions properly",55,TRAYTABLE:tray,1,0.0,0.1111111111111111,0.8888888888888888,-0.1111111111111111,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
576,Both the table and arm rest need improvement,44,TRAYTABLE:table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
577,The tray table and other features work well together,52,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
578,"Unlike the broken neckrest, the table functions properly",56,TRAYTABLE:table,1,0.0,0.125,0.875,-0.125,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
579,The tray works but the armrests doesn't,39,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
580,Both the dining table and cushion need improvement,50,TRAYTABLE:dining table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
581,The fold down table and other features work well together,57,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
582,Both the tray and padding need improvement,42,TRAYTABLE:tray,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
583,The folding table works but the seat massage doesn't,52,TRAYTABLE:folding table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
584,The dining table and other features work well together,54,TRAYTABLE:dining table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
585,I think the upholstery design includes {feature} which {impact},63,MATERIAL:upholstery,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
586,"Honestly, the leather has {technical_spec} that {technical_benefit}",67,MATERIAL:leather,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
587,"Overall, i prefer the surface because it provides excellent comfort really.",75,MATERIAL:surface,1,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
588,The leather has {technical_spec} that {technical_benefit},57,MATERIAL:leather,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
589,The upholstery has {technical_spec} that {technical_benefit},60,MATERIAL:upholstery,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
590,The seat material has {technical_spec} that {technical_benefit},63,MATERIAL:seat material,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
591,The material {function} perfectly when resting,46,MATERIAL:material,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
592,The covering is {comparative_adj} than {previous_experience},60,MATERIAL:covering,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
593,"In my experience, from a technical perspective, the cloth {technical_assessment}",80,MATERIAL:cloth,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
594,"From a technical perspective, the upholstery {technical_assessment}",67,MATERIAL:upholstery,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
595,The upholstery design includes {feature} which {impact},55,MATERIAL:upholstery,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
596,"Unlike {alternative}, this seat material {advantage}",52,MATERIAL:seat material,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
597,"Overall, the upholstery has {technical_spec} that {technical_benefit}",69,MATERIAL:upholstery,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
598,The upholstery is {comparative_adj} than {previous_experience}.,63,MATERIAL:upholstery,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
599,"From a technical perspective, the seat material {technical_assessment}",70,MATERIAL:seat material,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
600,"I think from a technical perspective, the seat material {technical_assessment}",78,MATERIAL:seat material,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
601,the leather design includes {feature} which {impact} for sure.,62,MATERIAL:leather,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
602,"Compared to {comparison}, this seat material is {comparison_result}",67,MATERIAL:seat material,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
603,The leather is {comparative_adj} than {previous_experience},59,MATERIAL:leather,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
604,"Compared to {comparison}, this covering is {comparison_result} in my opinion.",77,MATERIAL:covering,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
605,"From a technical perspective, the material {technical_assessment}",65,MATERIAL:material,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
606,The material has {technical_spec} that {technical_benefit} for sure.,68,MATERIAL:material,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
607,The cloth {function} perfectly when working in my opinion.,58,MATERIAL:cloth,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
608,The material is {comparative_adj} than {previous_experience},60,MATERIAL:material,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
609,"Actually, the vinyl {function} perfectly when resting for sure.",63,MATERIAL:vinyl,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
610,"From a technical perspective, the velvet {technical_assessment}",63,MATERIAL:velvet,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
611,The fabric is {comparative_adj} than {previous_experience},58,MATERIAL:fabric,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
612,"Actually, the leather has {technical_spec} that {technical_benefit}",67,MATERIAL:leather,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
613,"Compared to {comparison}, this upholstery is {comparison_result}",64,MATERIAL:upholstery,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
614,"I think compared to {comparison}, this seat material is {comparison_result}",75,MATERIAL:seat material,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
